RETAILER_ID,ONBOARDING_DATE,ONBOARDING_STATUS,MARKETING_CLUSTER,Week,SKU_ORDER_PRICE_AMOUNT,NET_SALE,SKU_RETURN_AMOUNT,RETURN_EGGS,REPLACED_EGGS,EGGS,FREQUENCY_RETAILER_WEEK,ret+rep%,Landing Price,Activity_age,billing_week,total_age,billing_week%,Activity_age%,cluster_label
1030.0,2021-05-14T13:00:00Z,Cold,,23,1075.6799999999998,1075.6799999999998,0.0,0.0,0.0,98.0,1,0.0,10.976326530612242,30,30.0,48,62.5,62.5,1
1030.0,2021-05-14T13:00:00Z,Cold,,24,803.52,803.52,0.0,0.0,0.0,72.0,1,0.0,11.16,30,30.0,48,62.5,62.5,1
1030.0,2021-05-14T13:00:00Z,Cold,,27,126.72,126.72,0.0,0.0,0.0,12.0,1,0.0,10.56,30,30.0,48,62.5,62.5,1
1030.0,2021-05-14T13:00:00Z,Cold,,32,316.8,316.8,0.0,0.0,0.0,30.0,1,0.0,10.56,30,30.0,48,62.5,62.5,1
1030.0,2021-05-14T13:00:00Z,Cold,,35,597.5999999999999,597.5999999999999,0.0,0.0,0.0,50.0,1,0.0,11.951999999999998,30,30.0,48,62.5,62.5,1
1030.0,2021-05-14T13:00:00Z,Cold,,37,1094.4,1094.4,0.0,0.0,0.0,100.0,1,0.0,10.944,30,30.0,48,62.5,62.5,1
1030.0,2021-05-14T13:00:00Z,Cold,,39,1368.0,1368.0,0.0,0.0,0.0,125.0,1,0.0,10.944,30,30.0,48,62.5,62.5,1
1030.0,2021-05-14T13:00:00Z,Cold,,43,2702.88,2702.88,0.0,0.0,0.0,243.0,1,0.0,11.122962962962964,30,30.0,48,62.5,62.5,1
1030.0,2021-05-14T13:00:00Z,Cold,,44,2030.4,2030.4,0.0,0.0,0.0,180.0,1,0.0,11.280000000000001,30,30.0,48,62.5,62.5,1
1030.0,2021-05-14T13:00:00Z,Cold,,46,2620.08,2620.08,0.0,0.0,0.0,234.0,2,0.0,11.196923076923076,30,30.0,48,62.5,62.5,1
1030.0,2021-05-14T13:00:00Z,Cold,,47,2354.4,-273.59999999999997,2628.0,230.0,0.0,205.0,1,1.1219512195121952,10.943999999999999,30,30.0,48,62.5,62.5,1
1030.0,2021-05-14T13:00:00Z,Cold,,48,358.56,358.56,0.0,0.0,0.0,32.0,1,0.0,11.205,30,30.0,48,62.5,62.5,1
1032.0,2021-05-14T13:00:00Z,Cold,,1,390.0,390.0,0.0,0.0,0.0,30.0,1,0.0,13.0,21,21.0,47,44.680851063829785,44.680851063829785,1
1032.0,2021-05-14T13:00:00Z,Cold,,2,1250.0,1250.0,0.0,0.0,0.0,110.0,1,0.0,11.363636363636363,21,21.0,47,44.680851063829785,44.680851063829785,1
1032.0,2021-05-14T13:00:00Z,Cold,,7,950.0,950.0,0.0,0.0,0.0,86.0,1,0.0,11.046511627906977,21,21.0,47,44.680851063829785,44.680851063829785,1
1032.0,2021-05-14T13:00:00Z,Cold,,8,1207.0,1207.0,0.0,0.0,0.0,118.0,1,0.0,10.228813559322035,21,21.0,47,44.680851063829785,44.680851063829785,1
1032.0,2021-05-14T13:00:00Z,Cold,,9,446.4,446.4,0.0,0.0,0.0,50.0,1,0.0,8.927999999999999,21,21.0,47,44.680851063829785,44.680851063829785,1
1032.0,2021-05-14T13:00:00Z,Cold,,10,1854.0,1854.0,0.0,0.0,0.0,180.0,2,0.0,10.3,21,21.0,47,44.680851063829785,44.680851063829785,1
1032.0,2021-05-14T13:00:00Z,Cold,,11,655.2,655.2,0.0,0.0,0.0,70.0,1,0.0,9.360000000000001,21,21.0,47,44.680851063829785,44.680851063829785,1
1032.0,2021-05-14T13:00:00Z,Cold,,13,702.0,702.0,0.0,0.0,0.0,60.0,1,0.0,11.7,21,21.0,47,44.680851063829785,44.680851063829785,1
1032.0,2021-05-14T13:00:00Z,Cold,,16,3333.6,3333.6,0.0,0.0,0.0,323.0,2,0.0,10.320743034055727,21,21.0,47,44.680851063829785,44.680851063829785,1
1032.0,2021-05-14T13:00:00Z,Cold,,19,943.2,943.2,0.0,0.0,0.0,90.0,1,0.0,10.48,21,21.0,47,44.680851063829785,44.680851063829785,1
1032.0,2021-05-14T13:00:00Z,Cold,,21,1130.4,1130.4,0.0,0.0,0.0,118.0,1,0.0,9.579661016949153,21,21.0,47,44.680851063829785,44.680851063829785,1
1032.0,2021-05-14T13:00:00Z,Cold,,23,3892.32,3892.32,0.0,0.0,0.0,357.0,1,0.0,10.902857142857144,21,21.0,47,44.680851063829785,44.680851063829785,2
1032.0,2021-05-14T13:00:00Z,Cold,,28,273.6,273.6,0.0,0.0,0.0,25.0,1,0.0,10.944,21,21.0,47,44.680851063829785,44.680851063829785,1
1032.0,2021-05-14T13:00:00Z,Cold,,32,1296.0,1296.0,0.0,0.0,0.0,135.0,1,0.0,9.6,21,21.0,47,44.680851063829785,44.680851063829785,1
1032.0,2021-05-14T13:00:00Z,Cold,,35,1458.0,1458.0,0.0,0.0,0.0,130.0,1,0.0,11.215384615384615,21,21.0,47,44.680851063829785,44.680851063829785,1
1032.0,2021-05-14T13:00:00Z,Cold,,36,388.79999999999995,388.79999999999995,0.0,0.0,0.0,30.0,1,0.0,12.959999999999999,21,21.0,47,44.680851063829785,44.680851063829785,1
1032.0,2021-05-14T13:00:00Z,Cold,,38,2692.08,2692.08,0.0,0.0,0.0,248.0,2,0.0,10.855161290322581,21,21.0,47,44.680851063829785,44.680851063829785,1
1032.0,2021-05-14T13:00:00Z,Cold,,40,208.8,208.8,0.0,0.0,0.0,20.0,1,0.0,10.440000000000001,21,21.0,47,44.680851063829785,44.680851063829785,1
1032.0,2021-05-14T13:00:00Z,Cold,,45,240.48,240.48,0.0,0.0,0.0,25.0,1,0.0,9.6192,21,21.0,47,44.680851063829785,44.680851063829785,1
1034.0,2021-05-14T13:00:00Z,Closed,,1,1090.0,1090.0,0.0,0.0,75.0,100.0,1,0.75,10.9,4,3.0,5,60.0,80.0,1
1034.0,2021-05-14T13:00:00Z,Closed,,2,2022.0,2022.0,0.0,0.0,0.0,200.0,1,0.0,10.11,4,3.0,5,60.0,80.0,1
1034.0,2021-05-14T13:00:00Z,Closed,,3,1090.0,1090.0,0.0,0.0,0.0,100.0,1,0.0,10.9,4,3.0,5,60.0,80.0,1
1049.0,2021-05-17T04:14:46Z,Cold,,5,978.75,978.75,0.0,0.0,0.0,90.0,2,0.0,10.875,1,1.0,1,100.0,100.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,1,2383.0,2383.0,0.0,0.0,110.0,250.0,2,0.44,9.532,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,2,1440.0,1440.0,0.0,0.0,0.0,150.0,1,0.0,9.6,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,3,2099.0,2099.0,0.0,0.0,156.0,195.0,2,0.8,10.764102564102565,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,4,1440.0,1440.0,0.0,0.0,0.0,150.0,1,0.0,9.6,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,5,2011.0,2011.0,0.0,0.0,50.0,190.0,2,0.2631578947368421,10.58421052631579,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,6,2440.0,2440.0,0.0,0.0,70.0,235.0,1,0.2978723404255319,10.382978723404255,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,7,1765.0,1765.0,0.0,0.0,160.0,175.0,2,0.9142857142857143,10.085714285714285,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,8,313.20000000000005,313.20000000000005,0.0,0.0,0.0,30.0,1,0.0,10.440000000000001,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,9,2484.0,2484.0,0.0,0.0,140.0,250.0,1,0.56,9.936,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,10,5094.0,5094.0,0.0,0.0,0.0,500.0,2,0.0,10.188,41,41.0,50,82.0,82.0,2
1051.0,2021-05-17T04:21:30Z,Cold,,11,1843.2,1843.2,0.0,0.0,50.0,185.0,1,0.2702702702702703,9.963243243243243,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,12,1483.2,1483.2,0.0,0.0,150.0,130.0,1,1.1538461538461537,11.409230769230769,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,14,1612.8000000000002,1612.8000000000002,0.0,0.0,0.0,140.0,1,0.0,11.520000000000001,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,15,2534.4,2534.4,0.0,0.0,0.0,250.0,2,0.0,10.1376,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,16,1580.4,1580.4,0.0,0.0,0.0,155.0,1,0.0,10.196129032258066,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,17,518.4,518.4,0.0,0.0,0.0,40.0,1,0.0,12.959999999999999,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,18,3823.2000000000003,3823.2000000000003,0.0,0.0,0.0,365.0,2,0.0,10.474520547945206,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,19,892.8,892.8,0.0,0.0,0.0,100.0,1,0.0,8.927999999999999,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,20,532.8,532.8,0.0,0.0,0.0,45.0,1,0.0,11.84,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,21,2239.2000000000003,2239.2000000000003,0.0,0.0,0.0,200.0,2,0.0,11.196000000000002,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,23,547.2,547.2,0.0,0.0,0.0,50.0,1,0.0,10.944,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,24,547.2,547.2,0.0,0.0,0.0,50.0,1,0.0,10.944,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,25,1094.4,1094.4,0.0,0.0,6.0,100.0,1,0.06,10.944,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,26,1915.2000000000003,1915.2000000000003,0.0,0.0,55.0,175.0,1,0.3142857142857143,10.944,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,27,1540.8000000000002,1540.8000000000002,0.0,0.0,0.0,150.0,1,0.0,10.272000000000002,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,28,1540.8000000000002,1540.8000000000002,0.0,0.0,30.0,150.0,2,0.2,10.272000000000002,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,29,1944.0,1944.0,0.0,0.0,75.0,185.0,1,0.40540540540540543,10.508108108108107,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,30,669.5999999999999,669.5999999999999,0.0,0.0,0.0,75.0,1,0.0,8.927999999999999,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,32,1353.6000000000001,1353.6000000000001,0.0,0.0,130.0,120.0,1,1.0833333333333333,11.280000000000001,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,33,1785.6000000000001,1785.6000000000001,0.0,0.0,75.0,165.0,2,0.45454545454545453,10.821818181818182,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,34,1195.2,1195.2,0.0,0.0,0.0,100.0,1,0.0,11.952,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,35,1854.0,1854.0,0.0,0.0,205.0,180.0,1,1.1388888888888888,10.3,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,36,468.0,468.0,0.0,0.0,0.0,40.0,1,0.0,11.7,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,38,4636.8,4636.8,0.0,0.0,0.0,420.0,2,0.0,11.040000000000001,41,41.0,50,82.0,82.0,2
1051.0,2021-05-17T04:21:30Z,Cold,,39,2188.8,2188.8,0.0,0.0,50.0,200.0,2,0.25,10.944,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,42,1368.0,1368.0,0.0,0.0,0.0,125.0,1,0.0,10.944,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,43,2246.3999999999996,1814.3999999999999,432.0,45.0,0.0,220.0,1,0.20454545454545456,10.367999999999999,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,44,2496.96,2496.96,0.0,0.0,0.0,225.0,1,0.0,11.0976,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,47,3700.8,3373.2000000000003,327.6,35.0,0.0,330.0,2,0.10606060606060606,11.434576271186442,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,49,1848.96,1848.96,0.0,0.0,0.0,175.0,1,0.0,10.565485714285714,41,41.0,50,82.0,82.0,1
1051.0,2021-05-17T04:21:30Z,Cold,,50,3054.24,3054.24,0.0,0.0,0.0,280.0,1,0.0,10.908,41,41.0,50,82.0,82.0,1
1053.0,2021-05-18T11:17:56Z,Cold,,1,545.0,545.0,0.0,0.0,0.0,50.0,2,0.0,10.9,4,4.0,5,80.0,80.0,1
1053.0,2021-05-18T11:17:56Z,Cold,,2,218.0,218.0,0.0,0.0,0.0,20.0,1,0.0,10.9,4,4.0,5,80.0,80.0,1
1053.0,2021-05-18T11:17:56Z,Cold,,3,1090.0,1090.0,0.0,0.0,20.0,100.0,2,0.2,10.9,4,4.0,5,80.0,80.0,1
1053.0,2021-05-18T11:17:56Z,Cold,,5,436.0,436.0,0.0,0.0,50.0,40.0,2,1.25,10.9,4,4.0,5,80.0,80.0,1
1059.0,2021-05-19T03:00:44Z,Cold,,1,984.0,984.0,0.0,0.0,144.0,96.0,3,1.5,10.25,4,4.0,25,16.0,16.0,1
1059.0,2021-05-19T03:00:44Z,Cold,,2,252.0,252.0,0.0,0.0,0.0,20.0,1,0.0,12.6,4,4.0,25,16.0,16.0,1
1059.0,2021-05-19T03:00:44Z,Cold,,5,532.0,532.0,0.0,0.0,0.0,52.0,1,0.0,10.23076923076923,4,4.0,25,16.0,16.0,1
1059.0,2021-05-19T03:00:44Z,Cold,,25,1356.6,1356.6,0.0,0.0,0.0,126.0,1,0.0,10.766666666666666,4,4.0,25,16.0,16.0,1
1060.0,2021-05-19T22:17:29Z,Closed,A+,1,2821.0,2821.0,0.0,0.0,0.0,325.0,1,0.0,8.68,43,43.0,49,87.75510204081633,87.75510204081633,1
1060.0,2021-05-19T22:17:29Z,Closed,A+,2,1675.0,1675.0,0.0,0.0,0.0,172.0,2,0.0,9.738372093023257,43,43.0,49,87.75510204081633,87.75510204081633,1
1060.0,2021-05-19T22:17:29Z,Closed,A+,7,1269.0,1269.0,0.0,0.0,0.0,120.0,1,0.0,10.575,43,43.0,49,87.75510204081633,87.75510204081633,1
1060.0,2021-05-19T22:17:29Z,Closed,A+,8,2170.0,2170.0,0.0,0.0,0.0,250.0,1,0.0,8.68,43,43.0,49,87.75510204081633,87.75510204081633,1
1060.0,2021-05-19T22:17:29Z,Closed,A+,9,6174.0,6174.0,0.0,0.0,24.0,650.0,4,0.036923076923076927,9.49846153846154,43,43.0,49,87.75510204081633,87.75510204081633,2
1060.0,2021-05-19T22:17:29Z,Closed,A+,10,5638.5,5638.5,0.0,0.0,0.0,620.0,2,0.0,9.094354838709677,43,43.0,49,87.75510204081633,87.75510204081633,2
1060.0,2021-05-19T22:17:29Z,Closed,A+,11,6303.5,6303.5,0.0,0.0,0.0,665.0,1,0.0,9.478947368421053,43,43.0,49,87.75510204081633,87.75510204081633,2
1060.0,2021-05-19T22:17:29Z,Closed,A+,12,1274.0,1274.0,0.0,0.0,0.0,140.0,1,0.0,9.1,43,43.0,49,87.75510204081633,87.75510204081633,1
1060.0,2021-05-19T22:17:29Z,Closed,A+,13,8438.5,8438.5,0.0,0.0,0.0,885.0,4,0.0,9.53502824858757,43,43.0,49,87.75510204081633,87.75510204081633,2
1060.0,2021-05-19T22:17:29Z,Closed,A+,14,8286.6,8286.6,0.0,0.0,0.0,846.0,2,0.0,9.795035460992908,43,43.0,49,87.75510204081633,87.75510204081633,2
1060.0,2021-05-19T22:17:29Z,Closed,A+,15,3283.0,3283.0,0.0,0.0,0.0,330.0,1,0.0,9.94848484848485,43,43.0,49,87.75510204081633,87.75510204081633,1
1060.0,2021-05-19T22:17:29Z,Closed,A+,16,6915.3,6915.3,0.0,0.0,0.0,728.0,2,0.0,9.499038461538461,43,43.0,49,87.75510204081633,87.75510204081633,2
1060.0,2021-05-19T22:17:29Z,Closed,A+,17,2158.8,2158.8,0.0,0.0,0.0,223.0,1,0.0,9.680717488789238,43,43.0,49,87.75510204081633,87.75510204081633,1
1060.0,2021-05-19T22:17:29Z,Closed,A+,18,2821.0,2821.0,0.0,0.0,0.0,290.0,1,0.0,9.727586206896552,43,43.0,49,87.75510204081633,87.75510204081633,1
1060.0,2021-05-19T22:17:29Z,Closed,A+,19,4389.0,4389.0,0.0,0.0,0.0,435.0,1,0.0,10.089655172413794,43,43.0,49,87.75510204081633,87.75510204081633,2
1060.0,2021-05-19T22:17:29Z,Closed,A+,21,4560.5,4560.5,0.0,0.0,0.0,485.0,2,0.0,9.403092783505155,43,43.0,49,87.75510204081633,87.75510204081633,2
1060.0,2021-05-19T22:17:29Z,Closed,A+,22,4581.5,4581.5,0.0,0.0,0.0,470.0,1,0.0,9.747872340425532,43,43.0,49,87.75510204081633,87.75510204081633,2
1060.0,2021-05-19T22:17:29Z,Closed,A+,23,1701.0,1701.0,0.0,0.0,0.0,185.0,1,0.0,9.194594594594594,43,43.0,49,87.75510204081633,87.75510204081633,1
1060.0,2021-05-19T22:17:29Z,Closed,A+,25,5238.1,5238.1,0.0,0.0,113.0,556.0,2,0.20323741007194246,9.421043165467626,43,43.0,49,87.75510204081633,87.75510204081633,2
1060.0,2021-05-19T22:17:29Z,Closed,A+,26,5055.4,5055.4,0.0,0.0,0.0,499.0,1,0.0,10.131062124248496,43,43.0,49,87.75510204081633,87.75510204081633,2
1060.0,2021-05-19T22:17:29Z,Closed,A+,27,5117.0,5117.0,0.0,0.0,100.0,505.0,3,0.19801980198019803,10.132673267326732,43,43.0,49,87.75510204081633,87.75510204081633,2
1060.0,2021-05-19T22:17:29Z,Closed,A+,28,6562.5,6562.5,0.0,0.0,0.0,670.0,2,0.0,9.794776119402986,43,43.0,49,87.75510204081633,87.75510204081633,2
1060.0,2021-05-19T22:17:29Z,Closed,A+,29,7226.1,7226.1,0.0,0.0,0.0,682.0,3,0.0,10.595454545454546,43,43.0,49,87.75510204081633,87.75510204081633,2
1060.0,2021-05-19T22:17:29Z,Closed,A+,30,1701.0,1701.0,0.0,0.0,0.0,185.0,1,0.0,9.194594594594594,43,43.0,49,87.75510204081633,87.75510204081633,1
1060.0,2021-05-19T22:17:29Z,Closed,A+,31,2565.5,2565.5,0.0,0.0,0.0,275.0,1,0.0,9.329090909090908,43,43.0,49,87.75510204081633,87.75510204081633,1
1060.0,2021-05-19T22:17:29Z,Closed,A+,32,3780.0,3780.0,0.0,0.0,0.0,430.0,2,0.0,8.790697674418604,43,43.0,49,87.75510204081633,87.75510204081633,1
1060.0,2021-05-19T22:17:29Z,Closed,A+,33,1701.0,1701.0,0.0,0.0,0.0,185.0,1,0.0,9.194594594594594,43,43.0,49,87.75510204081633,87.75510204081633,1
1060.0,2021-05-19T22:17:29Z,Closed,A+,34,1085.0,1085.0,0.0,0.0,31.0,125.0,1,0.248,8.68,43,43.0,49,87.75510204081633,87.75510204081633,1
1060.0,2021-05-19T22:17:29Z,Closed,A+,35,1701.0,1701.0,0.0,0.0,49.0,185.0,1,0.2648648648648649,9.194594594594594,43,43.0,49,87.75510204081633,87.75510204081633,1
1060.0,2021-05-19T22:17:29Z,Closed,A+,36,9285.5,9285.5,0.0,0.0,0.0,1000.0,3,0.0,9.2855,43,43.0,49,87.75510204081633,87.75510204081633,2
1060.0,2021-05-19T22:17:29Z,Closed,A+,37,616.0,616.0,0.0,0.0,0.0,60.0,1,0.0,10.266666666666667,43,43.0,49,87.75510204081633,87.75510204081633,1
1060.0,2021-05-19T22:17:29Z,Closed,A+,38,1844.5,1844.5,0.0,0.0,0.0,195.0,1,0.0,9.45897435897436,43,43.0,49,87.75510204081633,87.75510204081633,1
1060.0,2021-05-19T22:17:29Z,Closed,A+,39,2812.6,2812.6,0.0,0.0,0.0,286.0,1,0.0,9.834265734265735,43,43.0,49,87.75510204081633,87.75510204081633,1
1060.0,2021-05-19T22:17:29Z,Closed,A+,40,2151.8,2151.8,0.0,0.0,0.0,205.0,2,0.0,10.49658536585366,43,43.0,49,87.75510204081633,87.75510204081633,1
1060.0,2021-05-19T22:17:29Z,Closed,A+,41,5705.7,5705.7,0.0,0.0,0.0,577.0,2,0.0,9.888561525129983,43,43.0,49,87.75510204081633,87.75510204081633,2
1060.0,2021-05-19T22:17:29Z,Closed,A+,42,1984.5,1984.5,0.0,0.0,0.0,210.0,1,0.0,9.45,43,43.0,49,87.75510204081633,87.75510204081633,1
1060.0,2021-05-19T22:17:29Z,Closed,A+,43,5995.5,5995.5,0.0,0.0,0.0,620.0,2,0.0,9.67016129032258,43,43.0,49,87.75510204081633,87.75510204081633,2
1060.0,2021-05-19T22:17:29Z,Closed,A+,44,4800.6,4800.6,0.0,0.0,0.0,516.0,2,0.0,9.303488372093025,43,43.0,49,87.75510204081633,87.75510204081633,2
1060.0,2021-05-19T22:17:29Z,Closed,A+,45,2711.8,2711.8,0.0,0.0,0.0,270.0,1,0.0,10.043703703703704,43,43.0,49,87.75510204081633,87.75510204081633,1
1060.0,2021-05-19T22:17:29Z,Closed,A+,46,2156.0,2156.0,0.0,0.0,0.0,215.0,1,0.0,10.027906976744186,43,43.0,49,87.75510204081633,87.75510204081633,1
1060.0,2021-05-19T22:17:29Z,Closed,A+,47,1827.0,1827.0,0.0,0.0,0.0,185.0,1,0.0,9.875675675675677,43,43.0,49,87.75510204081633,87.75510204081633,1
1060.0,2021-05-19T22:17:29Z,Closed,A+,48,1498.0,1498.0,0.0,0.0,0.0,155.0,1,0.0,9.664516129032258,43,43.0,49,87.75510204081633,87.75510204081633,1
1060.0,2021-05-19T22:17:29Z,Closed,A+,49,1761.1999999999998,1761.1999999999998,0.0,0.0,0.0,179.0,1,0.0,9.839106145251396,43,43.0,49,87.75510204081633,87.75510204081633,1
1070.0,2021-05-21T20:07:28Z,Closed,,1,3862.0,3862.0,0.0,0.0,0.0,360.0,2,0.0,10.727777777777778,47,47.0,48,97.91666666666667,97.91666666666667,2
1070.0,2021-05-21T20:07:28Z,Closed,,2,2377.0,2377.0,0.0,0.0,0.0,230.0,1,0.0,10.334782608695653,47,47.0,48,97.91666666666667,97.91666666666667,1
1070.0,2021-05-21T20:07:28Z,Closed,,3,2470.0,2470.0,0.0,0.0,0.0,245.0,1,0.0,10.081632653061224,47,47.0,48,97.91666666666667,97.91666666666667,1
1070.0,2021-05-21T20:07:28Z,Closed,,4,2760.0,2760.0,0.0,0.0,6.0,274.0,2,0.021897810218978103,10.072992700729927,47,47.0,48,97.91666666666667,97.91666666666667,1
1070.0,2021-05-21T20:07:28Z,Closed,,5,2247.0,2247.0,0.0,0.0,0.0,220.0,1,0.0,10.213636363636363,47,47.0,48,97.91666666666667,97.91666666666667,1
