,DateTime,Total
966,2021-08-24,3.450418653
967,2021-08-25,4.700797812
968,2021-08-26,15.35201005
969,2021-08-27,2.873020261
970,2021-08-28,7.286474715
971,2021-08-29,5.480477948
972,2021-08-30,13.91196362
973,2021-08-31,8.769966543
974,2021-09-01,4.705171827
975,2021-09-02,6.053873477
976,2021-09-03,7.317759274
977,2021-09-04,8.09314671
978,2021-09-05,5.801843424
979,2021-09-06,18.32445109
980,2021-09-07,27.4942634
981,2021-09-08,6.912775749
982,2021-09-09,1.295239702
983,2021-09-10,1.052711682
984,2021-09-11,4.143761176
985,2021-09-12,1.757706651
986,2021-09-13,3.877608667
987,2021-09-14,1.283035546
988,2021-09-15,2.037789789
989,2021-09-16,0.711215336
990,2021-09-17,0.522375069
991,2021-09-18,3.417818811
992,2021-09-19,4.966321565
993,2021-09-20,6.650307575
994,2021-09-21,6.513452865
995,2021-09-22,6.334989603
996,2021-09-23,3.393359108
997,2021-09-24,3.04868897
998,2021-09-25,3.984324506
999,2021-09-26,13.61174328
1000,2021-09-27,53.31115816
1001,2021-09-28,18.43729768
1002,2021-09-29,5.483573184
1003,2021-09-30,4.780110993
1004,2021-10-01,4.908916888
1005,2021-10-02,0.621775736
1006,2021-10-03,1.329073761
1007,2021-10-04,1.309799566
1008,2021-10-05,3.799605368
1009,2021-10-06,14.38936734
1010,2021-10-07,5.299159672
1011,2021-10-08,7.187369975
1012,2021-10-09,9.571193439
1013,2021-10-10,5.169965781
1014,2021-10-11,1.615894851
1015,2021-10-12,0.354037606
1016,2021-10-13,2.863680501
1017,2021-10-14,2.26991837
1018,2021-10-15,1.393429883
1019,2021-10-16,7.839525607
1020,2021-10-17,9.030053635
1021,2021-10-18,3.218785644
1022,2021-10-19,0.448139027
1023,2021-10-20,0.797180244
1024,2021-10-21,4.37230226
1025,2021-10-22,1.742185675
1026,2021-10-23,2.736234936
1027,2021-10-24,6.870820989
1028,2021-10-25,1.78239641
1029,2021-10-26,0.061788603
1030,2021-10-27,0.008244464
1031,2021-10-28,0.07093014
1032,2021-10-29,1.818805999
1033,2021-10-30,15.20656097
1034,2021-10-31,5.195650796
1035,2021-11-01,7.767523023
1036,2021-11-02,15.3036563
1037,2021-11-03,6.26706179
1038,2021-11-04,7.336057657
1039,2021-11-05,2.282978144
1040,2021-11-06,1.312883962
1041,2021-11-07,13.59232498
1042,2021-11-08,5.643664206
1043,2021-11-09,0.619734136
1044,2021-11-10,1.478259035
1045,2021-11-11,13.95680403
1046,2021-11-12,26.79839949
1047,2021-11-13,17.53873789
1048,2021-11-14,7.844069765
1049,2021-11-15,7.773890347
1050,2021-11-16,10.39270771
1051,2021-11-17,4.351870975
1052,2021-11-18,11.79890666
1053,2021-11-19,35.20558696
1054,2021-11-20,14.70485571
1055,2021-11-21,8.928074582
1056,2021-11-22,5.548588971
1057,2021-11-23,4.470166591
1058,2021-11-24,2.22747177
1059,2021-11-25,1.584226701
1060,2021-11-26,0.132199052
1061,2021-11-27,0.903475882
1062,2021-11-28,6.900653802
1063,2021-11-29,17.55119222
1064,2021-11-30,7.704734734
1065,2021-12-01,1.659701822
1066,2021-12-02,0.0
1067,2021-12-03,0.0
1068,2021-12-04,0.779314943
1069,2021-12-05,0.841401816
1070,2021-12-06,0.001913015
1071,2021-12-07,0.0
1072,2021-12-08,0.023213842
1073,2021-12-09,1.084095647
1074,2021-12-10,1.974654059
1075,2021-12-11,0.522614859
1076,2021-12-12,2.035632003
1077,2021-12-13,0.271610375
1078,2021-12-14,2.439267985
1079,2021-12-15,0.094627041
1080,2021-12-16,0.0
1081,2021-12-17,0.0
1082,2021-12-18,0.0
1083,2021-12-19,0.0
1084,2021-12-20,0.0
1085,2021-12-21,0.0
1086,2021-12-22,0.0
1087,2021-12-23,0.0
1088,2021-12-24,0.0
1089,2021-12-25,0.0
1090,2021-12-26,0.0
1091,2021-12-27,0.0
1092,2021-12-28,0.0
1093,2021-12-29,0.387427606
1094,2021-12-30,0.490351057
1095,2021-12-31,1.256087388
1096,2022-01-01,1.159826458
1097,2022-01-02,0.041673485
1098,2022-01-03,0.0
1099,2022-01-04,0.0
1100,2022-01-05,0.0
1101,2022-01-06,0.0
1102,2022-01-07,0.0
1103,2022-01-08,0.0
1104,2022-01-09,0.0
1105,2022-01-10,0.176135656
1106,2022-01-11,0.0
1107,2022-01-12,0.033175009
1108,2022-01-13,6.180107137
1109,2022-01-14,14.0085258
1110,2022-01-15,3.394051318
1111,2022-01-16,1.410937497
1112,2022-01-17,1.254759951
1113,2022-01-18,0.581793818
1114,2022-01-19,0.0
1115,2022-01-20,0.0
1116,2022-01-21,0.0
1117,2022-01-22,0.037101353
1118,2022-01-23,0.0
1119,2022-01-24,0.484884233
1120,2022-01-25,0.429962475
1121,2022-01-26,0.280304714
1122,2022-01-27,0.220913258
1123,2022-01-28,0.422954893
1124,2022-01-29,0.0
1125,2022-01-30,0.0
1126,2022-01-31,0.0
1127,2022-02-01,0.0
1128,2022-02-02,0.0
1129,2022-02-03,0.0
1130,2022-02-04,0.0
1131,2022-02-05,0.0
1132,2022-02-06,0.0
1133,2022-02-07,0.0
1134,2022-02-08,0.0
1135,2022-02-09,0.0
1136,2022-02-10,0.0
1137,2022-02-11,0.0
1138,2022-02-12,0.863408776
1139,2022-02-13,0.0
1140,2022-02-14,0.0
1141,2022-02-15,0.0
1142,2022-02-16,0.0
1143,2022-02-17,0.0
1144,2022-02-18,0.0
1145,2022-02-19,0.0
1146,2022-02-20,0.0
1147,2022-02-21,0.0
1148,2022-02-22,0.0
1149,2022-02-23,0.016209887
1150,2022-02-24,0.0
1151,2022-02-25,0.0
1152,2022-02-26,0.0
1153,2022-02-27,0.0
1154,2022-02-28,0.0
1155,2022-03-01,0.0
1156,2022-03-02,0.0
1157,2022-03-03,0.0
1158,2022-03-04,0.0
1159,2022-03-05,0.0
1160,2022-03-06,0.0
1161,2022-03-07,0.0
1162,2022-03-08,0.0
1163,2022-03-09,0.0
1164,2022-03-10,0.0
1165,2022-03-11,0.0
1166,2022-03-12,0.0
1167,2022-03-13,0.0
1168,2022-03-14,0.0
1169,2022-03-15,0.0
1170,2022-03-16,0.0
1171,2022-03-17,0.0
1172,2022-03-18,0.0
1173,2022-03-19,0.0
1174,2022-03-20,0.201701002
1175,2022-03-21,0.0
1176,2022-03-22,1.693390907
1177,2022-03-23,0.065868181
1178,2022-03-24,0.027125593
1179,2022-03-25,0.0
1180,2022-03-26,0.0
1181,2022-03-27,0.0
1182,2022-03-28,0.0
1183,2022-03-29,0.0
1184,2022-03-30,0.0
1185,2022-03-31,0.0
1186,2022-04-01,0.065868181
1187,2022-04-02,0.0
1188,2022-04-03,0.0
1189,2022-04-04,0.0
1190,2022-04-05,0.0
1191,2022-04-06,0.0
1192,2022-04-07,0.001652198
1193,2022-04-08,0.0
1194,2022-04-09,0.0
1195,2022-04-10,0.170415538
1196,2022-04-11,0.0
1197,2022-04-12,0.0
1198,2022-04-13,0.0
1199,2022-04-14,0.0
1200,2022-04-15,0.0
1201,2022-04-16,0.0
1202,2022-04-17,0.356373371
1203,2022-04-18,0.146929173
1204,2022-04-19,0.894884602
1205,2022-04-20,0.78076252
1206,2022-04-21,0.12159782
1207,2022-04-22,0.0
1208,2022-04-23,0.24244446
1209,2022-04-24,0.815711833
1210,2022-04-25,0.018909312
1211,2022-04-26,0.568104938
1212,2022-04-27,0.013542544
1213,2022-04-28,0.42143045
1214,2022-04-29,0.051802469
1215,2022-04-30,0.056571314
1216,2022-05-01,0.0
1217,2022-05-02,1.777272085
1218,2022-05-03,3.746740831
1219,2022-05-04,1.224479323
1220,2022-05-05,0.929308664
1221,2022-05-06,2.674668023
1222,2022-05-07,3.647658898
1223,2022-05-08,0.449714879
1224,2022-05-09,1.719951088
1225,2022-05-10,1.996263166
1226,2022-05-11,21.05738698
1227,2022-05-12,23.61228336
1228,2022-05-13,3.182387977
1229,2022-05-14,0.393339127
1230,2022-05-15,0.344233754
1231,2022-05-16,2.555164589
1232,2022-05-17,2.046147627
1233,2022-05-18,2.355690739
1234,2022-05-19,2.294403828
1235,2022-05-20,2.321964706
1236,2022-05-21,0.0
1237,2022-05-22,0.0
1238,2022-05-23,0.0
1239,2022-05-24,0.555242207
1240,2022-05-25,14.88324714
1241,2022-05-26,0.09362192
1242,2022-05-27,3.453285801
1243,2022-05-28,0.163828328
1244,2022-05-29,0.11729315
1245,2022-05-30,0.392892058
1246,2022-05-31,1.615000711
1247,2022-06-01,0.947547438
1248,2022-06-02,0.027452654
1249,2022-06-03,0.628230588
1250,2022-06-04,1.538762857
1251,2022-06-05,0.0
1252,2022-06-06,9.893554331
1253,2022-06-07,5.944147569
1254,2022-06-08,0.0
1255,2022-06-09,0.023626595
1256,2022-06-10,0.065921193
1257,2022-06-11,0.353106914
1258,2022-06-12,1.372407427
1259,2022-06-13,5.48319581
1260,2022-06-14,1.562240119
1261,2022-06-15,8.506591973
1262,2022-06-16,7.778429986
1263,2022-06-17,8.887534615
1264,2022-06-18,2.636544881
1265,2022-06-19,3.211964213
1266,2022-06-20,7.803290892
1267,2022-06-21,6.759258117
1268,2022-06-22,6.733881171
1269,2022-06-23,2.573701753
1270,2022-06-24,3.813893203
1271,2022-06-25,8.615595837
1272,2022-06-26,6.51768679
1273,2022-06-27,7.598019251
1274,2022-06-28,9.322293367
1275,2022-06-29,2.571385177
1276,2022-06-30,3.166313944
1277,2022-07-01,8.441334064
1278,2022-07-02,5.058054668
1279,2022-07-03,6.083666451
1280,2022-07-04,9.523660883
1281,2022-07-05,4.759484505
1282,2022-07-06,14.36116795
1283,2022-07-07,3.636568626
1284,2022-07-08,5.0717928
1285,2022-07-09,17.51598873
1286,2022-07-10,10.30445558
1287,2022-07-11,3.781532526
1288,2022-07-12,11.56354796
1289,2022-07-13,3.817140825
1290,2022-07-14,3.116536332
1291,2022-07-15,0.754051305
1292,2022-07-16,0.612175768
1293,2022-07-17,5.615548519
1294,2022-07-18,18.17679463
1295,2022-07-19,3.027483154
1296,2022-07-20,1.643183604
1297,2022-07-21,5.673947661
1298,2022-07-22,13.30677166
1299,2022-07-23,15.8688666
1300,2022-07-24,1.264585419
1301,2022-07-25,4.159876773
1302,2022-07-26,7.920285214
1303,2022-07-27,7.141528618
1304,2022-07-28,0.123377277
1305,2022-07-29,0.066178223
1306,2022-07-30,2.338805314
1307,2022-07-31,3.016336
1308,2022-08-01,5.69806674
1309,2022-08-02,10.98831875
1310,2022-08-03,14.24623437
1311,2022-08-04,7.713516329
1312,2022-08-05,10.30808374
1313,2022-08-06,10.25230886
1314,2022-08-07,8.372809362
1315,2022-08-08,11.42111162
1316,2022-08-09,6.270159861
1317,2022-08-10,1.108984076
1318,2022-08-11,0.207443386
1319,2022-08-12,0.683920288
1320,2022-08-13,0.079555297
1321,2022-08-14,4.609189143
1322,2022-08-15,2.398660092
1323,2022-08-16,2.942413825
1324,2022-08-17,2.413444332
1325,2022-08-18,5.120949359
1326,2022-08-19,3.860385676
1327,2022-08-20,3.943487817
1328,2022-08-21,0.71241662
1329,2022-08-22,0.652524478
1330,2022-08-23,1.205084281
1331,2022-08-24,3.6230292
1332,2022-08-25,5.886627745
1333,2022-08-26,11.01628779
1334,2022-08-27,8.504157265
1335,2022-08-28,7.379597709
1336,2022-08-29,14.80659398
1337,2022-08-30,4.535661028
1338,2022-08-31,1.735163966
1339,2022-09-01,1.620644756
1340,2022-09-02,3.600242072
1341,2022-09-03,1.287645677
1342,2022-09-04,1.990013841
1343,2022-09-05,4.335397053
1344,2022-09-06,5.97576903
1345,2022-09-07,6.22347352
1346,2022-09-08,15.69318689
1347,2022-09-09,19.53842189
1348,2022-09-10,24.11784006
1349,2022-09-11,21.35373277
1350,2022-09-12,3.25868499
1351,2022-09-13,9.650657621
1352,2022-09-14,0.558752611
1353,2022-09-15,5.205801601
1354,2022-09-16,0.876590143
1355,2022-09-17,0.121507734
1356,2022-09-18,0.503292189
1357,2022-09-19,6.59701074
1358,2022-09-20,6.937058618
1359,2022-09-21,0.520535784
1360,2022-09-22,1.06089029
1361,2022-09-23,2.591118274
1362,2022-09-24,4.467010059
1363,2022-09-25,1.287880349
1364,2022-09-26,4.279005347
1365,2022-09-27,4.630748737
1366,2022-09-28,3.467134722
1367,2022-09-29,7.439809153
1368,2022-09-30,6.749247556
1369,2022-10-01,10.15784903
1370,2022-10-02,11.78339883
1371,2022-10-03,4.399290361
1372,2022-10-04,0.661612046
1373,2022-10-05,5.1888233
1374,2022-10-06,31.94330145
1375,2022-10-07,18.08561383
1376,2022-10-08,8.364025156
1377,2022-10-09,8.347780267
1378,2022-10-10,18.84667004
1379,2022-10-11,9.58312183
1380,2022-10-12,5.328592255
1381,2022-10-13,7.111322931
1382,2022-10-14,8.264159148
1383,2022-10-15,23.93396029
1384,2022-10-16,11.83510488
1385,2022-10-17,3.655722137
1386,2022-10-18,2.508197966
1387,2022-10-19,3.919215732
1388,2022-10-20,1.61435995
1389,2022-10-21,1.601356416
1390,2022-10-22,2.099525458
1391,2022-10-23,0.0
1392,2022-10-24,0.0
1393,2022-10-25,0.0
1394,2022-10-26,0.0
1395,2022-10-27,0.0
1396,2022-10-28,0.069781054
1397,2022-10-29,1.253313285
1398,2022-10-30,0.764405303
1399,2022-10-31,0.0
1400,2022-11-01,8.853649838
1401,2022-11-02,9.138052303
1402,2022-11-03,4.765279032
1403,2022-11-04,2.056682921
1404,2022-11-05,3.417039561
1405,2022-11-06,0.25184241
1406,2022-11-07,0.0
1407,2022-11-08,0.0
1408,2022-11-09,0.0
1409,2022-11-10,0.318633635
1410,2022-11-11,1.673185551
1411,2022-11-12,6.338340058
1412,2022-11-13,5.865649518
1413,2022-11-14,8.815928242
1414,2022-11-15,1.927981551
1415,2022-11-16,0.0
1416,2022-11-17,0.0
1417,2022-11-18,0.0
1418,2022-11-19,0.0
1419,2022-11-20,0.0
1420,2022-11-21,1.026559687
1421,2022-11-22,0.340657262
1422,2022-11-23,6.902754799
1423,2022-11-24,3.325518205
1424,2022-11-25,1.661772697
1425,2022-11-26,1.566665495
1426,2022-11-27,0.2020317
1427,2022-11-28,0.242046737
1428,2022-11-29,0.0
1429,2022-11-30,0.0
1430,2022-12-01,0.236590212
1431,2022-12-02,0.047964265
1432,2022-12-03,0.770501302
1433,2022-12-04,1.172049003
1434,2022-12-05,0.009325022
1435,2022-12-06,0.0
1436,2022-12-07,0.0
1437,2022-12-08,0.0
1438,2022-12-09,1.208213494
1439,2022-12-10,26.27615811
1440,2022-12-11,22.20449447
1441,2022-12-12,12.23079707
1442,2022-12-13,5.546812306
1443,2022-12-14,1.206932338
1444,2022-12-15,0.130337074
1445,2022-12-16,0.005011936
1446,2022-12-17,0.0
1447,2022-12-18,0.02551767
1448,2022-12-19,0.004124723
1449,2022-12-20,0.0
1450,2022-12-21,0.0
1451,2022-12-22,0.0
1452,2022-12-23,0.0
1453,2022-12-24,0.0
1454,2022-12-25,0.363138143
1455,2022-12-26,2.579302072
1456,2022-12-27,0.803136803
1457,2022-12-28,0.029340475
1458,2022-12-29,0.0
1459,2022-12-30,0.0
1460,2022-12-31,0.0
1461,2023-01-01,0.0
1462,2023-01-02,0.007945613
1463,2023-01-03,0.235417117
1464,2023-01-04,0.037889781
1465,2023-01-05,1.551974546
1466,2023-01-06,0.093610007
1467,2023-01-07,0.0
1468,2023-01-08,0.023672321
1469,2023-01-09,0.0
1470,2023-01-10,0.0
1471,2023-01-11,0.0
1472,2023-01-12,0.0
1473,2023-01-13,0.0
1474,2023-01-14,0.0
1475,2023-01-15,0.0
1476,2023-01-16,0.0
1477,2023-01-17,0.0
1478,2023-01-18,0.0
1479,2023-01-19,0.0
1480,2023-01-20,0.0
1481,2023-01-21,0.0
1482,2023-01-22,0.0
1483,2023-01-23,0.0
1484,2023-01-24,0.0
1485,2023-01-25,0.0
1486,2023-01-26,0.0
1487,2023-01-27,0.0
1488,2023-01-28,0.0
1489,2023-01-29,0.0
1490,2023-01-30,0.01469018
1491,2023-01-31,0.047318267
1492,2023-02-01,0.116420676
1493,2023-02-02,0.0
1494,2023-02-03,0.0
1495,2023-02-04,0.0
1496,2023-02-05,0.0
1497,2023-02-06,0.0
1498,2023-02-07,0.0
1499,2023-02-08,0.0
1500,2023-02-09,0.0
1501,2023-02-10,0.0
1502,2023-02-11,0.0
1503,2023-02-12,0.0
1504,2023-02-13,0.0
1505,2023-02-14,0.0
1506,2023-02-15,0.0
1507,2023-02-16,0.0
1508,2023-02-17,0.0
1509,2023-02-18,0.0
1510,2023-02-19,0.053483414
1511,2023-02-20,0.0
1512,2023-02-21,0.0
1513,2023-02-22,0.0
1514,2023-02-23,0.0
1515,2023-02-24,0.0
1516,2023-02-25,0.0
1517,2023-02-26,0.0
1518,2023-02-27,0.0
1519,2023-02-28,0.0
1520,2023-03-01,0.0
1521,2023-03-02,0.0
1522,2023-03-03,0.0
1523,2023-03-04,0.0
1524,2023-03-05,0.0
1525,2023-03-06,0.0
1526,2023-03-07,0.0
1527,2023-03-08,0.0
1528,2023-03-09,0.0
1529,2023-03-10,0.0
1530,2023-03-11,0.0
1531,2023-03-12,0.0
1532,2023-03-13,0.0
1533,2023-03-14,0.0
1534,2023-03-15,0.0
1535,2023-03-16,0.034717521
1536,2023-03-17,6.44163063
1537,2023-03-18,3.153492857
1538,2023-03-19,27.05213678
1539,2023-03-20,6.317368737
1540,2023-03-21,2.463313692
1541,2023-03-22,2.822930672
1542,2023-03-23,1.556274223
1543,2023-03-24,1.919156353
1544,2023-03-25,1.274852073
1545,2023-03-26,1.276995005
1546,2023-03-27,0.049680057
1547,2023-03-28,1.638379183
1548,2023-03-29,0.464638333
1549,2023-03-30,0.290006311
1550,2023-03-31,0.04132764
1551,2023-04-01,0.112214411
1552,2023-04-02,1.062718008
1553,2023-04-03,2.851996265
1554,2023-04-04,0.513732048
1555,2023-04-05,0.392332242
1556,2023-04-06,0.0
1557,2023-04-07,1.650015609
1558,2023-04-08,0.518265962
1559,2023-04-09,0.0
1560,2023-04-10,0.0
1561,2023-04-11,0.0
1562,2023-04-12,0.0
1563,2023-04-13,0.0
1564,2023-04-14,0.003259708
1565,2023-04-15,0.04360893
1566,2023-04-16,0.0
1567,2023-04-17,0.047232486
1568,2023-04-18,0.0
1569,2023-04-19,0.0
1570,2023-04-20,0.0
1571,2023-04-21,0.017990583
1572,2023-04-22,1.013120974
1573,2023-04-23,3.812258506
1574,2023-04-24,2.564517111
1575,2023-04-25,0.174998963
1576,2023-04-26,3.413011681
1577,2023-04-27,0.058904025
1578,2023-04-28,0.703292044
1579,2023-04-29,1.82557918
1580,2023-04-30,5.521409078
1581,2023-05-01,20.55260185
1582,2023-05-02,9.566044
1583,2023-05-03,5.685963368
1584,2023-05-04,14.19124689
1585,2023-05-05,2.541571664
1586,2023-05-06,5.249430083
1587,2023-05-07,5.457744996
1588,2023-05-08,3.721623932
1589,2023-05-09,1.808096403
1590,2023-05-10,0.29317117
1591,2023-05-11,0.0
1592,2023-05-12,0.814891774
1593,2023-05-13,0.0
1594,2023-05-14,0.0
1595,2023-05-15,0.0
1596,2023-05-16,0.0
1597,2023-05-17,0.110767627
1598,2023-05-18,0.022282212
1599,2023-05-19,0.669315378
1600,2023-05-20,1.593680029
1601,2023-05-21,0.692742776
1602,2023-05-22,0.955050332
